mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
148.4967519044876,1.5473085641860962,1.3924692869186401,0.14687669277191162,100,5,2,30,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 30, 'bootstrap': False}",0.9898928912121902,0.9895341120822645,0.9897135016472274,0.00017938956496282854,5
143.3996206521988,3.3935805559158325,1.3188344240188599,0.030063271522521973,100,10,4,30,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 30, 'bootstrap': False}",0.990546450430897,0.9903919725330316,0.9904692114819642,7.723894893268968e-05,3
216.33449053764343,29.78436851501465,1.5111029148101807,0.04909539222717285,100,5,1,10,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.99121940797666,0.9904609439931881,0.990840175984924,0.000379231991735951,2
388.1075601577759,1.2128736972808838,3.3358289003372192,0.06434810161590576,100,10,2,20,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9906114999474451,0.9901695971254435,0.9903905485364444,0.00022095141100081372,4
80.70607531070709,13.006024241447449,0.9729316234588623,0.09451055526733398,100,10,2,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",0.993660446264798,0.993672279376068,0.993666362820433,5.916555634977172e-06,1
