mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
168.94814896583557,33.88750219345093,1.3315223455429077,0.007687687873840332,100,5,2,30,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 30, 'bootstrap': False}",0.9898946725012286,0.9895286475885009,0.9897116600448648,0.00018301245636387353,5
124.0454763174057,0.4559589624404907,1.1727848052978516,6.198883056640625e-06,100,10,4,30,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 30, 'bootstrap': False}",0.9905466232872615,0.9904003678234572,0.9904734955553594,7.312773190215616e-05,3
88.14752042293549,0.027152419090270996,0.6017577648162842,0.007178306579589844,100,5,1,10,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.9912187307222003,0.9904856213869343,0.9908521760545673,0.00036655466763302336,2
144.22982513904572,17.354537844657898,1.1647168397903442,0.008099198341369629,100,10,2,20,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9906115737386412,0.9901662356154978,0.9903889046770695,0.00022266906157170085,4
84.78032112121582,0.8031272888183594,1.0929847955703735,0.013393998146057129,100,10,2,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",0.993680313605948,0.993639882273686,0.993660097939817,2.021566613097381e-05,1
