mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
10.517627954483032,1.697096586227417,0.4258713722229004,0.03564643859863281,0.7,500,10,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",0.9916044360432156,0.9915127068768295,0.9915585714600226,4.5864583193055974e-05,4
2.6085894107818604,0.4137911796569824,0.07708919048309326,0.0033627748489379883,0.7,500,3,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",0.9845790812247938,0.9837249523028505,0.9841520167638221,0.00042706446097162676,5
3.146917700767517,0.0665665864944458,0.19858980178833008,0.039361000061035156,1.0,500,6,0.2,0.8,"{'subsample': 1, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.9926724473422758,0.9926870848863251,0.9926797661143004,7.318772024644815e-06,1
3.4196324348449707,0.06465435028076172,0.2546805143356323,0.09521520137786865,0.8,500,6,0.2,1.0,"{'subsample': 0.8, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 0.2, 'colsample_bytree': 1}",0.9919942993720061,0.9918487002102487,0.9919214997911274,7.279958087869076e-05,3
6.042192697525024,0.13686728477478027,0.14597070217132568,0.0019322633743286133,0.8,200,10,0.2,1.0,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.2, 'colsample_bytree': 1}",0.9926500039116416,0.9925993224956056,0.9926246632036235,2.534070801801791e-05,2
